262,4643,4,"<p>CAREER ASSESSMENT&nbsp;</p>
<ul>
<li>Interest profiler- Investigative, social, Realistic&nbsp;<span id=""docs-internal-guid-de04a893-7fff-27d9-24c5-a5d1bdfbfa95""></span></li>
<li>Skill profiler- Complex problem-solving skills, Social skills&nbsp;</li>
<li>Career cluster- Health Science&nbsp;</li>
<li>Budget your life- $9,457 will be remaining each month&nbsp;</li>
<li>Top career- Surgeon&nbsp;</li>
<li>I think I am mostly interested in this job because I could have the chance to help someone. I also think I would like this job because you are mostly problem-solving and working alone to figure out something big.&nbsp;&nbsp;</li>
</ul>",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pva
263,4609,"7,11","<p>INTEREST PROFILE- REALISTIC AND ENTERPRISING</p>
<p>SKILL PROFILER- PROBLEM SOLVING</p>
<p>CARRER CLUSTER- HOSPITALITY AND TOURISM</p>
<p>BUDGET YOUR LIFE- MONTHLY BUDGET IS $200+</p>
<p>TOP CAREER- ATHLETE</p>
<p>THE REASON I FELL A ATHLETE CAREER WOULD BE PERFECT FOR ME IS THE FACT THT I AM VERY ATHLETIC. I AM ALSO SOCIAL AND ENJOY SPORTS.</p>",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pva
264,4609,"4,4,19,11","<p>INTEREST PROFILE- REALISTIC AND ENTERPRISING</p>
<p>SKILL PROFILER- PROBLEM SOLVING</p>
<p>CARRER CLUSTER- HOSPITALITY AND TOURISM</p>
<p>BUDGET YOUR LIFE- MONTHLY BUDGET IS $200+</p>
<p>TOP CAREER- ATHLETE</p>
<p>THE REASON I FELL A ATHLETE CAREER WOULD BE PERFECT FOR ME IS THE FACT THT I AM VERY ATHLETIC. I AM ALSO SOCIAL AND ENJOY SPORTS.</p>",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,pva
265,4661,"4,8,8","<p>CAREER ASSESSMENT</p>
<ul>
<li>interest profiler-<span id=""docs-internal-guid-2ff3fb74-7fff-772a-b544-8b05ae8507ab""><span style=""font-size: 14pt; font-family: Arial; background-color: transparent; font-weight: bold; font-variant-numeric: normal; font-variant-east-asian: normal; vertical-align: baseline; white-space: pre-wrap;"">social, artistic</span></span></li>
<li>skill profiler-1.system skills&nbsp;<span id=""docs-internal-guid-24cdd8e9-7fff-b363-3ef5-1af93e632d39""><span style=""font-size: 14pt; font-family: Arial; background-color: transparent; font-weight: bold; font-variant-numeric: normal; font-variant-east-asian: normal; vertical-align: baseline; white-space: pre-wrap;"">2.</span><span style=""font-size: 13pt; font-family: 'Proxima Nova'; color: #021721; font-weight: bold; font-variant-numeric: normal; font-variant-east-asian: normal; vertical-align: baseline; white-space: pre-wrap;"">Technical Skills</span></span></li>
<li>career cluster-<span id=""docs-internal-guid-6461edbe-7fff-e88c-e72f-d5299fe5ed5e""><span style=""font-size: 14pt; font-family: Arial; background-color: transparent; font-weight: bold; font-variant-numeric: normal; font-variant-east-asian: normal; vertical-align: baseline; white-space: pre-wrap;"">Education and training,hospitality and tourism</span></span></li>
<li>budget your life-<span id=""docs-internal-guid-0b271c21-7fff-544a-408c-044c651143e7""><span style=""font-size: 14pt; font-family: Arial; background-color: transparent; font-variant-numeric: normal; font-variant-east-asian: normal; vertical-align: baseline; white-space: pre-wrap;"">$50,670</span></span></li>
<li>top career-heavy equipment operator</li>
<li>2 sentences-I picked Heavy Equipment Operator because I like to drive heavy equipment. I also like to dig holes.</li>
</ul>",0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pva
266,4557,19,"<p>CAREER ASSESMENT&nbsp;</p>
<ul>
<li>Intrest profiler-realistic, and enterprising&nbsp;</li>
<li>Skill profiler-complex problem solving skills, and system skills</li>
<li>Career cluster-architecture and constuction, and agriculture, food, and natural reasource</li>
<li>budget your life- I have $1,171extra per month</li>
<li>top career- Diesel Mechanic&nbsp;</li>
</ul>
<p>I selected this job becuase it interests me and I make a good profit a month after getting my needs. also I would like to start as soon as possible and this job is just like what I want.&nbsp;</p>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,pva
267,4200,19,"<p>CAREER ASSESSMENT</p>
<ul>
<li>interest profiler- social</li>
<li>skill profiler-investigate,social, artistic</li>
<li>careers cluster- sign language translator&nbsp;</li>
<li>budget&nbsp;your life-2,848</li>
<li>top career- Vet</li>
</ul>
<p>two sentences about why I chose a career-</p>
<p>I love being with animals and making sure that they are healthy and safe.</p>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,pva
268,4664,"18,11","<p>Interest Profiler-Realistic, Investigative, Artistic</p>
<p>Skills Profiler-Resource&nbsp;management skills, complex problem-solving skills, social skills, technical skills, basic skills, system skills</p>
<p>Career Cluster-Law and public safety, architecture and construction&nbsp;</p>
<p>Budget my life- $531</p>
<p>Top career-Sports competitor</p>
<p>I picked this job because I like playing sports a lot. I also chose this job because I want to play for&nbsp;the pros later in life.</p>
<p>&nbsp;&nbsp;</p>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,pva
269,4573,"4,8,4","<p>CAREER ASSESSMENT</p>
<ul>
<li>Interest Profiler- Realistic + Conventional</li>
<li>Skill Profiler- Basic Skills + Complex Problem Solving&nbsp;</li>
<li>Career Cluster- Manufacturing + Architecture and Construction</li>
<li>Budget your life- $1,109</li>
<li>Top Career- Gem and Diamond Worker</li>
<li>I picked this career because I honestly did not know what to do and the job was kind of interesting to me.&nbsp;</li>
</ul>",0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pva
270,5423,"4,8,4","<p>- Name of Training Site: Penns Valley Jr./Sr. High School, Mrs. Federinko's Room for Honors Physics I.</p>
<p>- Length of time at Training Site: Block 4 (1:09 pm &ndash; 2:35 pm)</p>
<p>- Name of Supervisor and their title: Lynda Federinko, Physics Instructor</p>
<p>- Description of Training Activities: Small group instruction, Lab Set up, Grading, Large group instruction, Copying, Worksheet creation, Lab Activity creation</p>
<p>- Amount of schooling needed to obtain this career: Bachelor's Degree earned through a teaching program; major in Physics; earning a license</p>
<p>- Skills required for career: Maintaining a classroom, communicating with students</p>
<p>- Personal reflection: do you think this would be a good career choice for you?: I believe I'd be a great teacher, due to my experience in the past with merit badge counseling and this internship program, but also because I have a passion to spread knowledge to others.&nbsp;</p>",0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pva
271,5654,"8,14","<p style=""text-align: justify;"">A personal schedule is important because I can not get started with out a schedule.</p>
<p>My plan is to workout so I can be strong and have muscles.</p>
<p>I want to do push-ups for one minute sit ups for one minute. A&nbsp;<span style=""text-align: justify;"">personal schedule is important because I can not get started with out a schedule.</span></p>
<p>I want to run in one place for one minute, push-ups for one minute, sit ups for one minute, showing us one minute, jumping jacks for one minute, run blocks for one minute, rest for three minutes. This will happen for a total of six days in a week with my brother.</p>",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pva
272,4570,"4,11","<ul>
<li>interest profiler- realistic and investigative</li>
<li>skill profiler- social and basic skills&nbsp;</li>
<li>career cluster- education, training and Agriculture, food, natural resources&nbsp;</li>
<li>budget your life- $28,650&nbsp;</li>
<li>top career- pre-school teacher</li>
<li>The reason I'm choosing to be a pre-school teacher is because&nbsp;I love little kids. Also, because I'm very social and I love&nbsp;helping others.&nbsp;</li>
</ul>",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pva
273,4577,"10,11,19","<p><span id=""docs-internal-guid-77559509-7fff-6901-891b-0345148adc8c""></span><span style=""font-size: 12pt; font-family: 'Comic Sans MS'; color: #000000; background-color: #ffffff; font-weight: bold; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">hands on problems and answers,also working with real world materials. </span><span style=""background-color: transparent; font-family: 'Comic Sans MS'; font-size: 12pt; font-weight: bold; white-space: pre-wrap;"">Hospitality and Tourism, and </span><span style=""font-size: 12pt; font-family: 'Comic Sans MS'; color: #000000; background-color: transparent; font-weight: bold; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Agriculture, Food and Natural Resource. my job is a cafe worker and i hope to start my own business as a cafe owner. I would make $20,350 at my job and i would have $65.</span><span style=""font-family: 'Comic Sans MS'; font-size: 12pt; font-weight: bold; white-space: pre-wrap;"">I have volunteer at the local paws and took care of the cats there. I work part time at my dads catering business(and it is legal because he is the one who owns it.) i babysit my 1 1/2 year old cousin. i did marching band this year and play bass drum,crash cymbals, suspended symbols, and tambourine(not all at once.) i do concert band. and lastly i'm starting track this spring.</span></p>",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,pva
274,6013,"4,4,19,11","<p>&nbsp;</p>
<h3>2 skill profile item: social skills, systems skills</h3>
<p><span style=""font-size: 13.999999999999998pt; font-family: Lato; color: #000000; background-color: transparent; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">2 career clu</span><span style=""font-size: 13.999999999999998pt; font-family: Lato; color: #000000; background-color: transparent; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">sters: architecture and construction, marketing sales and service </span></p>
<ol style=""margin-top: 0pt; margin-bottom: 0pt;"">
<ul style=""margin-top: 0pt; margin-bottom: 0pt;"">
<li style=""box-sizing: border-box;"">
<p dir=""ltr"" style=""line-height: 1.2; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 13.999999999999998pt; font-family: Lato; color: #000000; background-color: transparent; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">Budget your life or the amount you have left: </span>$4,512</p>
</li>
<li style=""box-sizing: border-box;"">
<p dir=""ltr"" style=""line-height: 1.2; margin-top: 0pt; margin-bottom: 0pt;""><span style=""background-color: transparent; font-family: Lato; font-size: 14pt; white-space: pre-wrap;"">Top career: video game designer </span></p>
<span style=""font-size: 13.999999999999998pt; font-family: Lato; color: #000000; background-color: transparent; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">2 sentences about why you selected this job I picked this job because I like to be creative. also, I'm very good at tech and I play electronics every day </span></li>
</ul>
</ol>",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,pva
275,5437,"4,11","<p>Monday: January 28, 2019 -- Dr. Pine</p>
<p>I went to shadow Dr. Pine who has been an orthodontist in State College for more than 30&nbsp; years. Through this experience, I learned what it means to be an Orthodontist and all the aspects that come along with it.&nbsp;</p>
<p>&nbsp;</p>
<p>The average orthodontist goes to school for 11 years and comes out and almost always can find work due to the highly competitive nature of&nbsp;this field. The schooling path contains 4 years of undergrad, 4 years of dental school, then 3 more years of Ortho school. Most Orthodontists in the past have opened up their own offices around the country. However, as times progress, there have become some main Orthodontist firms that hire Orthodontists to work for them, ceasing what has been known as ""family practices"".&nbsp;</p>
<p>&nbsp;</p>
<p>Dr. Pine's main advice to anyone looking to go into this field of work is to, ""have a burning passion for helping people, and everything will fall in place.""</p>
<p>&nbsp;</p>",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pva
276,5390,"8,4,4,14","<p> </p>
<p dir=""ltr"" style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 10.5pt; font-family: Verdana; color: #000000; background-color: #ffffff; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">This week we had pairs of kids do a project where they have a bag of 20 noodles, 20 mini marshmallows, one big marshmallow, and 1 foot of tape. Their objective is to build the tallest tower they can that can hold the big marshmallow on the top. Whoever builds the biggest tower is “who gets the job”. Before they are allowed to start building they have to design a blueprint of their model. And after they are done they have to write steps to how to build the model. Many of them were confused how this had to do with Agriculture, so I had them brainstorm. I asked questions like… Why would somebody need directions? What do people have to do before they start building anything? Why would it be important that someone else knows exactly how to build something? Then it clicked. The kids started talking about how they helped their Dad assemble a grill, or how they have legos with directions so they can build the object that they want to. I continued to tell them that whenever they get older and get a job that the first thing they will do is get trained and get told exactly how to do everything. I told them if you work somewhere and you have to build something, you will need an exact blueprint on what needs built. I also told them even to cook in your own home you need to follow the recipe or your food won’t turn out right. I explained to them that it is a very important life skill to be able to follow and give directions if you want everything you do to turn out how it is suppose to.</span></p>",0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pva
277,4575,"10,19,11","<p>CAREER ASSESMENT</p>
<ul>
<li>intrest profiler:&nbsp; Persuasion</li>
<li>skill profiler: need yo have a bachalors degree</li>
<li>career cluster: business&nbsp;</li>
<li>budet your life: $152,300</li>
<li>top career: sales manager</li>
<li>two sentences: nearly 12.3% of all the jobs in the u.s ar full time sales positions. Replacing the bottom 20% of the sales.&nbsp;</li>
</ul>
<p>&nbsp;</p>",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,pva
278,5437,"10,11","<p>The type of notes that all Physical Therapists use is called SOAP notes. SOAP is an abbreviation that stands for <strong>s</strong>ubjective, <strong>o</strong>bjective, <strong>a</strong>ssessment, and <strong>p</strong>lan. The subjective section focuses on the eval portion of the visit, how they are doing, background info, how it went after the last visit, etc. The objective portion of the note taking is a report of each exercise and how many reps are completed. The assessment portion of SOAP is is how the patient does with the exercises and how they feel after they complete them. The plan part is how treatment will continue in the next appointment and how to go about it.&nbsp;</p>",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pva
279,5948,"18,8,7,15","<p>I made the decision by my job aprtment and car by price basically. I was just making sure that it was in budget so I do not go over budget. My decisions were based upon which I like the most. I learned that you don't need a good job to not be in debt, you just have to be good at personal finance.</p>",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,pva
280,5906,19,"<p>I narrowed the schools that I want to go to down to 3 schools. They were Virginia Tech, Lock Haven, and Penn State. I wanted to go to Penn State but when I researched it more it had more cons than pros. I then picked Virginia Tech because it has a very good Architecture class. The only con of Virginia Tech was that it is more than 2 hours away.</p>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,pva
281,4333,"10,4,8,11","<p id=""docs-internal-guid-bff5b218-c347-d2db-33c3-a2f0c638986a"" dir=""ltr"" style=""font-family: -webkit-standard; -webkit-text-size-adjust: auto; line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; background-color: transparent; font-variant-ligatures: normal; font-variant-east-asian: normal; font-variant-position: normal; vertical-align: baseline;"">I&rsquo;m Isabella, and my dream job after college is to be a Photographer. &nbsp;First of all, to be a photographer, I would need to be able to use film and digital cameras, and use filters to enhance photos I take. I plan to go to a college, preferably PSU, and get a Bachelors Degree of Arts in Photography. If I started to get ready for my dream job now, I would probably always get an A+, and start to save up money for college. In high school, I would probably take many classes of art to work up a profile with picture I took with my camera. I would also get a job, such as working at a retail store or restaurant to make more money for college. Some people, like my friends and family, would support me on my journey to become an amazing photographer.</span></p>",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pva
282,5562,"4,10",<p>I think that the job that I want is a Human Rescrces. I want to be that becuse &nbsp;the people that help people. I think that helping people is fun becuse if people are &nbsp;sick or something it can make them die but when I grow up I am going to stop that from happening.</p>,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pva
283,5658,"18,4,4,11","<p>A personal schedule is important because it can help you get better at things.</p>
<p>The goal I am hoping to accomplish is to go to sleep earlier.</p>
<p>I am going to turn off tv,get ready for bed earlier,have family members help,take naps with no tv on,and track how long I sleep</p>",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,pva
284,5552,"4,4,4,11",<p>&nbsp;I am interested in becoming a cook because I get to use pots and pans. Make food and need a formula for the recipe are skills a cook needs. I should to make spaghetti and&nbsp;chettos.</p>,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pva
285,5655,"19,11",<p>When I eat I first make my dinner then when it&rsquo;s done in the microwave I take it out and I let it sit to cool then I eat my dinner after I am done eating my dinner I ask to have desert sometime then after I am finished eating my desert I clean up and go downstairs and watch TV.</p>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,pva
286,5437,"19,10,19,11","<p>Teamwork is one of the most important aspects of any working industry. Teamwork establishes unity, enthusiasm&nbsp;for common interests and responsibilities. A teamwork environment&nbsp;promotes an atmosphere that fosters friendship and loyalty. The close-knit relationships motivate employees and people in parallel and align them to work harder, cooperate, and be supportive of one another. Individuals possess diverse talents, weaknesses, communication skills, strengths, and habits;&nbsp;therefore,&nbsp;when a teamwork environment is not encouraged this can pose many challenges towards achieving the overall goal and objective. In the course of AP Biology, my class was placed into groups and given the task to create a hypothesis and complete an experiment&nbsp;based on that hypothesis. In this group, we had to divide all the work up and each complete the assigned tasks in order to complete the project on time.&nbsp;</p>",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,pva
287,5437,"8,8,11","<p>Communication is arguably the most important skill to have. Nothing runs without having a good communication system, no matter it be in school, work, home or anywhere. Where there is good communication, improvements are sure to follow. Communicating with other people is a necessary skill in today's world that not a lot of kids have. In my AP English class, we were tasked with the job to communicate and line up with our birthday's in order, BUT we couldn't talk! We had to find a way to effectively&nbsp;communicate when our birthday was without using our normal form of communication. This activity taught me that communication is a key in whatever you are doing and you need to be able to find a way to effectively communicate, no matter what.&nbsp;</p>",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pva
288,5437,"20,12,8,11","<p>Problem-solving is a universal soft skill that all people should&nbsp;know how to use. Problem-solving applies to every position and every industry in today's world. Problem-solving is a way to work through difficult obstacles that come up in everyday life and allow a person to be able to solve the issue productively and efficiently. Having this ability to problem-solve is empowerment&nbsp;not only in personal life but in the workforce as well. In AP Civics and Economics, my teacher gave my group and myself a scenario where we had to prevent World War II! This was quite the task, and my group failed a variety of times, but going through this process and finding different solutions to the same problem proved effective. We had to consider many different solutions and different outcomes all the while keeping in mind what the consequence of each solution would be.&nbsp;</p>",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,pva
289,5437,7,"<p>Understanding supervision is an important aspect of school, work, and even life. Being accepting of 'the chain of command' is sometimes a challenging task, but necessary to be able to continue thriving in the real world. Understanding where authority lies and how to address problems that arise require a specific type of skill. I was able to fully understand the 'chain of command' and supervision with my assignment ""Infographics"" in my AP English 12 class. With this assignment, I had to be able to create an infographic that explained who I was and what my interests were. I ended up getting five points off this project because my teacher felt that the colors and design of my infographic were too hard to read and too jumbled to appear professional. While I disagreed, I needed to respect the teacher, who had the authority and attempt to create a final draft that took those things into consideration. </p>",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pva
290,4752,"4,8,19","<p>On February 7, I went on the eighth grade field trip to CPI. I saw a variety of programs including early child education, cosmetics, and culinary. Each one has different and unique things. For example, the culinary arts station told you about the benefits of taking the class and incorporated fun activities to show you how much fun it could be. The program that is interesting me is the early child education. The early child education program may be helpful for my future career goals because I would like to do something in a field with children. Overall, I had a fun time at my trip to CPI and I plan to go back for the half day.</p>",0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,pva
291,4752,"18,11","<p>On February 7, I went on the eighth-grade field trip to CPI. I saw a variety of programs including early childhood education, cosmetics, and culinary. Each one has different and unique things. For example, the culinary arts station told you about the benefits of taking the class and incorporated fun activities to show you how much fun it could be. The program that is interesting me is the early childhood education. The early childhood education program may be helpful for my future career goals because I would like to do something in a field with children. Overall, I had a fun time on my trip to CPI and I plan to go back for the half day to see what CPI would normally be like.</p>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,pva
292,4739,"8,4","<p>On February 7, I went on the 8th grade field trip to CPI.</p>
<p style=""text-align: left;"">At CPI, I was able to see many different types of careers, and how CPI can help you get there quicker. Some of the programs that interested me were Automotive Science Technology, and Culinary Arts. I really enjoyed Automotive Tech because my grandpa is an Auto Mechanic and I liked seeing some of the things my grandpa gets to do every day. </p>
<p style=""text-align: left;"">I don't plan to attend CPI, because I'm am interested in Music Production and they don't nesessarily offer that. However, if I can get a degree in something I also enjoy doing, when I go to college I can get a job to help pay for my education.</p>",0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pva
293,4763,"18,4,19,14","<p>On February 7, I went on the 8th-grade field trip to CPI. I saw all of the&nbsp;programs and the three that interested&nbsp;me were the heavy equipment, HVAC, and horticulture and landscaping. When I was there I drove some heavy equipment, solder, and helped in the greenhouse. While I still don't&nbsp;know if I want to go it might have some programs to help with my career like heavy equipment. Another thing that I might want to do is have my own greenhouse and the perfect course would then be horticulture.&nbsp;</p>",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,pva
294,5363,"11,19","<p>As we got started off this week, we had finished up the saftey tests and the students were very eager to get to work in the shop. Mr. Howell and I split the class into two groups, one that was more experienced, and the other which was not. I helped the less experienced group, whcih was mostly made up of freshman and sophomore. I started by demonstrating the use of a circular saw by cutting a large piece of plywood into strips. One particular student had a little bit of difficulty half way through the cut. The student froze up and stopped the saw, so I checked to make sure they were okay, and it truned out that they were just nervous. So after a slight break, they tried again and did a great job. It was nice to see the student then go right into the next step, which was starting on a wooden clock project, and they have not looked back since. So all of the students are at different parts in their project, so Mr. Howell and I are monitoring and answering any of the questions that the student may have, while also being aure that all safety practices are still being followed. One student, who suffered a concussion outisde of school, is unable to work in the shop. So as a replacement, they are working on some tool identification worksheets, so when they are all healed up, they will be well equipped with knowledge to enter the shop and get right to work.&nbsp;</p>",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,pva
295,4819,"18,4,19","<p>On Febuary 7, I went on the 8th grade feild trip to CPI and I had an amazing time! The first activity that I choose to do was going to Culinary Arts. We made so many delicious foods there like Milkshakes, Deep Fried Oreos, Pizza, and a Crep, they were so good. Next I went to Medical Science and I learned how to take blood presure and how to get an eldely person out of a wheelchair. So overall I had an amazing time and I would love to go to school there!</p>",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,pva
296,5390,"4,10,19","<p>&nbsp;<span style=""background-color: transparent; font-family: Arial; font-size: 11pt; white-space: pre-wrap;"">When taking AP Biology there was a variety of teamwork activities, but the biggest one was the final. For this project the group had to research a population genetics over a series of generations. Our team decided we would research how a bottleneck event would affect the genes that the next generation would produce. Together we came up with a hypothesis. Our hypothesis was that the bottleneck event would completely cut out the recessive gene in a population. Our team also needed to do a variety of research about the bottleneck effect and about gene and how they are passed on. During research we each took a certain subject and came together and put it all together as a group. We decided it would be best to do a series of tests to get a better understanding on how this would look in an actual population. We used an online program that gave us randomized offspring when we put a desired percent of each trait we wanted present in. When we severely diminished the population the majority of the tests completely cut out the recessive trait. This is what our team was expecting. We also found that when the population gets severely diminished it could be that the random selection of those who live could give us an outcome of animals with mostly recessive traits. Through our abundant data we made a table that represented the highest outcome of results. Together we analyzed our data and how this relates and doesn&rsquo;t relate to a real world situation. Finally as a team we also had to come to a conclusion that the recessive trait would ultimately be diminished. As a group we presented our information in front of the class and answered a variety of questions from the class. Overall working together as a group we earned a 95% on this final project.</span></p>
<p><span style=""background-color: transparent; font-family: Arial; font-size: 11pt; white-space: pre-wrap;"">&nbsp;</span></p>",0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,pva
297,5390,"4,19,11","<p dir=""ltr"" style=""line-height: 1.38; margin-top: 0pt; margin-bottom: 0pt;""><span style=""font-size: 11pt; font-family: Arial; color: #000000; background-color: transparent; font-weight: 400; font-style: normal; font-variant: normal; text-decoration: none; vertical-align: baseline; white-space: pre-wrap;"">During AP Biology there were a variety of presentations that we had to give so we could gain public speaking skills. In the Horticulture Unit, students received a specific topic about plants. &nbsp;We researched our topic and had to teach the rest of the class about it through an interactive presentation. My subject was about plant growth and development. To create this presentation I read a variety of information on my subject using both textbooks and information found online. During my research, I collected data, made a powerpoint that covered all of the important information, and connected it to how it is relevant to everyone&rsquo;s life. In my presentation, I had a series of discussion questions throughout and a variety of videos to enhance my lesson. When it came to presenting, I made sure that every important thing that I learned was expressed to the entire class. My ability to bring together and analyze a multitude of information gave me a grade of 100% on this project. This project enhanced my communication skills immensely. </span></p>
<p><span id=""docs-internal-guid-94c27964-7fff-6cfe-149b-d64d153194cc"">&nbsp;</span></p>",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,pva
298,5910,"18,4,8,11","<p>I made a decision about a purchase I would like to make in the future. For my project, I evaluated everything I would need to do to purchase the object. I made the choices I felt would make my purchase as successful as possible. I learned that there are many aspects of making a decision. I will use the DECIDE process to make future decisions about purchases.&nbsp;</p>",0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,pva
